//======================= About page,//======================= O stránke
About,O
//======================= Detail Order page,//======================= Stránka podrobnej objednávky
Order,objednať
Order #,Objednať #
Customer,Zákazník
Order value,Hodnota objednávky
Payment status,Stav platby
Access Point,Prístupový bod
//======================= Create single shipment page,//======================== Vytvoriť stránku s jednou zásielkou
Process Shipment,Spracovať zásielku
Ship From,Odoslať z
Ship To,Odoslať do
Accessorial service,Doplnková služba*
Packaging,Balenie
Package #1,Balíček č. 1
Package #,Balík č.
Add package,Pridajte balík
View estimated shipping fee and delivery date,Pozrite si odhadovaný poplatok za dopravu a dátum doručenia
Edit,Upraviť
Create Shipment,Vytvoriť zásielku
Custom Package,Vlastný balík
Name,názov
Address,Adresa
State,Štát
Note: Insufficient or incorrect address may increase the shipping fee,Poznámka: Nedostatočná alebo nesprávna adresa môže zvýšiť poštovné
Additional Handling,Dodatočná manipulácia
Additional handling,Dodatočná manipulácia
Quantum View Ship Notification,Oznámenie o lodi Quantum View
Quantum View Delivery Notification,Oznámenie o doručení Quantum View
Residential Address,Adresa bydliska
Saturday Delivery,Sobotné doručenie
Carbon Neutral,Uhlíkovo neutrálne
Direct Delivery Only,Iba priame doručenie
Declared value,Deklarovaná hodnota
Signature Required,Vyžaduje sa podpis
Adult Signature Required,Vyžaduje sa podpis dospelej osoby
To Home COD,Na dobierku domov
Cancel Editing,Zrušiť úpravy
To Access Point COD,K prístupovému bodu COD
Orders to be processed,Objednávky na spracovanie
The name is not empty,Názov nie je prázdny
The address is required,Adresa je povinná
The postal code is empty or invalid,PSČ je prázdne alebo neplatné
The city is not empty,Mesto nie je prázdne
Invalid email format,Neplatný formát e-mailu
The phone is not empty,Telefón nie je prázdny
Some of the data you entered is not valid. Please check again.,Niektoré zo zadaných údajov nie sú platné. Skontrolujte to znova.
There are errors connecting to the UPS API servers. Please try again.,Vyskytli sa chyby pri pripájaní k serverom API UPS. Prosím skúste znova.
//======================= Shipment page,//======================== Stránka so zásielkou
Shipments,Zásielky
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Výberom akejkoľvek objednávky na tejto karte zásielky súhlasím s <a href='javascrip:void(0);' id='term-condition'>Zmluvné podmienky.</a>
UPS Tracking Terms and Conditions,Podmienky sledovania UPS
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","UPOZORNENIE: Systémy sledovania zásielok UPS, ku ktorým sa pristupuje prostredníctvom tejto služby (ďalej len ""Sledovacie systémy"") a informácie o sledovaní získané prostredníctvom tejto služby (ďalej len ""Informácie""), sú súkromným vlastníctvom spoločnosti UPS. Spoločnosť UPS vás oprávňuje používať sledovacie systémy výlučne na sledovanie zásielok, ktoré vám alebo pre vás predkladá spoločnosť UPS na doručenie, a na žiadny iný účel. Bez obmedzenia nie ste oprávnený sprístupniť Informácie na žiadnej webovej stránke alebo inak reprodukovať, distribuovať, kopírovať, uchovávať, používať alebo predávať Informácie na komerčný zisk bez výslovného písomného súhlasu UPS. Toto je osobná služba, preto je vaše právo na používanie Sledovacích systémov alebo informácií neprevoditeľné. Akýkoľvek prístup alebo použitie, ktoré nie je v súlade s týmito podmienkami, je neoprávnené a prísne zakázané."
Download PDF Label,Stiahnite si štítok PDF
Download ZPL Label,Stiahnite si štítok ZPL
Export Shipment Data,Export údajov o zásielke
Cancel Shipments,Zrušiť zásielky
ID Shipment,ID zásielka
Tracking Number,Sledovacie číslo
Date,Dátum
Estimated Shipping Fee,Odhadovaný poplatok za dopravu
Shipment #,Náklad #
Order #ID reference,Referenčné číslo objednávky
Package details,Podrobnosti o balíku
Are you sure you want to cancel selected shipment(s)?,Naozaj chcete zrušiť vybrané zásielky?
Shipment Canceled,Zásielka zrušená
Archived Orders,Archivované objednávky
//======================= Additional,//======================== Ďalšie
Packaging:,Balenie:
Access Point display setting:,Nastavenie zobrazenia prístupového bodu UPS:
Number of Access Points visible to customers:,Počet prístupových bodov viditeľných pre zákazníkov:
Display all the Access Points in range of:,Zobrazte všetky prístupové body v rozsahu:
Title:,názov:
Company:,Spoločnosť:
Email:,Email:
Phone &nbsp number:,Telefónne &nbsp číslo:
Phone &nbsp;number:,Telefónne &nbsp;číslo:
Address type:,Typ adresy:
Address:,Adresa:
Postal code:,Poštové smerovacie číslo:
City:,Mesto:
Country:,Krajina:
Account Name:,Názov účtu:
Account Number:,Číslo účtu:
Account number:,Číslo účtu:
Invoice Number:,Číslo faktúry:
Invoice Amount:,Fakturovaná suma:
Currency:,mena:
Invoice date:,Dátum vystavenia faktúry:
Name:,Názov:
Phone:,Telefón:
Customer:,Zákazník:
Product:,Produkt:
Shipping service:,Prepravná služba:
Order value:,Hodnota objednávky:
Payment status:,Stav platby:
Access Point:,Prístupový bod:
Payment Status:,Stav platby:
Phone number:,Telefónne číslo:
Package:,Balíček:
Estimated Shipping fee:,Odhadovaný poplatok za dopravu:
Estimated Shipping Fee:,Odhadovaný poplatok za dopravu:
Orders to be processed:,Objednávky na spracovanie:
Order #ID reference:,Referenčné číslo objednávky:
Package details:,Podrobnosti o balíku:
Tracking number:,Sledovacie číslo:
Accessorial Service:,Doplnková služba:
Accessorial service:,Doplnková služba:
"If you are new to UPS, please refer to the following FAQs for additional information:","Ak ste novým používateľom UPS, ďalšie informácie nájdete v nasledujúcich často kladených otázkach:"
VAT Number:,Identifikačné číslo DPH:
Promo Code:,Promo kód:
Country/Territory:,Krajina/územie:
End of Business Day,Koniec pracovného dňa
//==============================Security Enhancement page,
Security Enhancement,Vylepšenie bezpečnosti
SECURITY ENHANCEMENTS ACTIVATION,AKTIVÁCIA BEZPEČNOSTNÝCH DOPLNKOV
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Inštaláciou UPS Pluginu ste získali túto pohodlnú možnosť použiť UPS odporúčané bezpečnostné vylepšenia na váš e-shop. Povolením konkrétnych bezpečnostných vylepšení nižšie môžete urobiť váš e-shop menej zraniteľný voči niektorým bežným útokom hackerov.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking Defense
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Ďalšie podrobnosti nájdete na stránke [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Ak povolíte túto obranu, doplnok UPS zabezpečí váš obchod komunikovaním rámcovej politiky do prehliadača používateľa prostredníctvom hlavičky odpovede HTTP „X-Frame-Options: Sameorigin“ a vložením skriptu java „frame-breaker“ pre staršie prehliadače.- UPS Plugin dokáže zabezpečiť stránky Front Office vášho e-shopu v súlade s odporúčaním OWASP Clickjacking Defense Cheat Sheet Zakážte túto obranu, ak chcete povoliť rámovanie GUI vášho e-shopu na webových stránkach tretích strán; alebo ak ste už túto obranu implementovali inak."
Use X-Frame-Options response header,Použite hlavičku odpovede X-Frame-Options
Do not use,Nepoužívať
Deny,Odmietnuť
SameOrigin,SameOrigin
Use frame-killer script:,Použiť skript frame-killer:
Use Content-Security-Policy response header,Použite hlavičku odpovede Content-Security-Policy
frame-ancestors 'none',rám-predkovia 'žiadny'
frame-ancestors 'sefl',rám-predkovia 'sefl'
Content Sniffing Prevention,Prevencia sniffovania obsahu
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Viac podrobností nájdete na wikipédii. Ak zaškrtnete túto možnosť, UPS plugin zabezpečí váš e-shop Front Office použitím <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Hlavička odpovede HTTP na všetky stránky Magento Front Office. To zabráni prehliadaču klienta (predovšetkým Internet Exploreru) v MIME odpočúvaní odpovede od deklarovaného typu obsahu. Možno to naozaj nepotrebujete, pretože vaši používatelia by nemali do vášho e-shopu vkladať žiadne potenciálne škodlivé súbory (napr. JavaScript namiesto obrázka). Stále je však dobrou praxou povoliť túto špeciálnu hlavičku zabezpečenia, pretože s ňou nie je spojená žiadna penalizácia za výkon."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Povolí filtre skriptovania medzi stránkami v prehliadačoch, ktoré podporujú direktívu X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Viac podrobností nájdete na wikipédii. Ak zaškrtnete túto možnosť, UPS plugin zabezpečí Front Office vášho e-shopu použitím <br />X-XSS-Protection: '1; mode=block' <br />Hlavička odpovede HTTP na všetky stránky Magento Front Office."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Chráňte web svojho e-shopu pred útokmi na downgrade protokolu a napadnutím súborov cookie
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Viac podrobností nájdete na wikipédii Ak zaškrtnete túto možnosť, doplnok UPS zabezpečí Front Office vášho e-shopu použitím <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />hlavička odpovede HTTP na všetky stránky Magento Front Office."
Prevent sensitive pages from caching by browser.,Zabráňte ukladaniu citlivých stránok do vyrovnávacej pamäte prehliadačom.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Ďalšie podrobnosti nájdete v často kladených otázkach OWASP. Ak začiarknete túto možnosť, doplnok UPS zabezpečí proces Checkout použitím<br />Cache-Control: no-cache, no-store <br />Platnosť: 0 <br />Pragma: no-cache <br /> HTTP hlavičky odpovede na zodpovedajúce stránky"
Apply to pages,Použiť na stránky
All,Všetky
Checkout only,Iba pokladňa
Data saved successfully.,Údaje boli úspešne uložené.
We couldn't find any records,Nenašli sme žiadne záznamy
Please wait…,Prosím čakajte…
Archiving Orders,Archivácia objednávok
There is no shipping service for the above address,Pre vyššie uvedenú adresu neexistuje žiadna prepravná služba
The email is not empty,E-mail nie je prázdny
The country is not empty,Krajina nie je prázdna
Select all,Vybrať všetko
Unselect all,Odznačiť všetko
Do not have label for this Tracking ID,Nemáte štítok pre toto ID sledovania
Print Label or download file.,Vytlačiť štítok alebo stiahnuť súbor.
"Connection error, try later to install and configure","Chyba pripojenia, skúste inštaláciu a konfiguráciu neskôr"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Túto zásielku momentálne nemôžeme zrušiť. Zásielku sa môžete pokúsiť zrušiť neskôr. Ak však nepoužijete prepravný štítok, táto zásielka vám nebude účtovaná"
Estimated Fee,Odhadovaný poplatok
Shipping fee,Poplatok za dopravu
Poland,Poľsko
United Kingdom,Spojene kralovstvo
France,Francúzsko
Germany,Nemecko
Italy,Taliansko
Netherlands,Holandsko
Spain,Španielsko
Belgium,Belgicko
Shipment Manager,Manažér zásielky
Default Package,Predvolený balík
Order Time,Čas objednávky
Time,Čas
Warning,POZOR
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Chyba! Balík presahuje maximálnu povolenú veľkosť 400 cm alebo 157,48 palcov (výpočet maximálnej povolenej veľkosti = dĺžka + 2 * šírka + 2 * výška)."
Access Points Address will be used as an alternative shipping address,Adresa prístupových bodov sa použije ako alternatívna dodacia adresa
Ship To (UPS Access Point),Odoslať na (prístupový bod UPS)
