//======================= About page,//======================= Dwar il-paġna
About,Dwar
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. X'passi għandi nieħu biex inwaqqaf servizz ta' UPS Collect on Delivery (COD)?<br />Jekk int interessat li tuża s-servizzi ta' UPS Collect on Delivery (COD), jekk jogħġbok irreferi għal din il-link għad-dettalji: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Fittex postijiet
Print form,Formola stampata
//======================= E-shopper page,//======================= Paġna ta' E-shopper
Deliver to an UPS Access Point<sup>TM</sup>,Ikkonsenja f'post tal-UPS Access Point™
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Il-pakkett tiegħek se jiġi kkonsenjat f'post tal-UPS Access Point™
Open 24 hours,Miftuħa 24 siegħa
The address is required,L-indirizz huwa meħtieġ
Please select an Access Point to process,Jekk jogħġbok agħżel Punt ta' Aċċess biex tipproċessa
Operating Hours,Ħinijiet ta' Operazzjoni
Open,Miftuħa
Close,Agħlaq
Monday,it-Tnejn
Closed,Magħluq
Tuesday,it-Tlieta
Wednesday,l-Erbgħa
Thursday,il-Ħamis
Friday,il-Ġimgħa
Saturday,is-Sibt
Sunday,il-Ħadd
Search for the UPS Access Point<sup>TM</sup>,Fittex għall-postijiet tal-UPS Access Point™
Near,Qrib
Delivered by End of Business Day,Mogħtija sa Tmiem il-Jum tax-Xogħol
"Address line, City, State, Postcode","Linja ta' l-indirizz, Belt, Stat, Kodiċi Postali"
"Address line,City,State,Postcode","Linja ta' l-indirizz, Belt, Stat, Kodiċi Postali"
Use my delivery address,Uża l-indirizz tal-kunsinna tiegħi
Search,Fittex
Results,Riżultati
Select,Agħżel
Deliver to Your Address,Ikkonsenja fl-Indirizz Tiegħek
Your package will be delivered to your address,Il-pakkett tiegħek se jitwassal fl-indirizz tiegħek
UPS SHIPPING,UPS SHIPPING
Delivery today!,Kunsinna llum!
Delivery next day!,Kunsinna l-għada!
Next two days!,Jumejn li ġejjin!
Next three days!,Tlett ijiem li ġejjin!
Next four days!,Erbat ijiem li ġejjin!
Next five days!,Il-ħamest ijiem li ġejjin!
Next six days!,Sitt ijiem li ġejjin!
Next seven days!,Sebat ijiem li ġejjin!
Next eight days!,Tmint ijiem li ġejjin!
Next nine days!,Id-disat ijiem li ġejjin!
Next ten days!,Għaxart ijiem li ġejjin!
delivered by,mogħtija minn
Delivered by,Mogħtija minn
January,Jannar
February,Frar
March,Marzu
April,April
May,Mejju
June,Ġunju
July,Lulju
August,Awissu
September,Settembru
November,Novembru
October,Ottubru
December,Diċembru
//======================= Open Order page,//======================= Il-paġna tal-Ordni Miftuħa
Open Orders,Ordnijiet Miftuħa
Create Single Shipments,Oħloq Vjeġġi Uniċi
Create Batch Shipments,Oħloq Vjeġġi tal-lott
Export All Orders,Esportazzjoni Ordnijiet Kollha
Export Orders,Ordnijiet ta' Esportazzjoni
Archive Orders,Ordnijiet ta' Arkivju
Order ID,ID tal-Ordni
Order Date,Data tal-Ordni
Product,Prodott
Delivery Address,Indirizz ta' Kunsinna
Shipping Service,Servizz tat-Tbaħħir
COD,COD
Action,Azzjoni
No results!,Ebda riżultati!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Twissija - L-arkivjar tal-ordnijiet se jċaqlaq l-ordnijiet tiegħek fit-tab tal-Arkivju u ma tistax tipproċessa aktar dawn l-ordnijiet. Ikklikkja 'OK' biex tkompli, 'Ikkanċella' biex tmur lura għall-iskrin"
Cancel,Ikkanċella
//======================= Detail Order page,//======================= Dettall Ordni paġna
Order,Ordni
Order #,Ordni #
Customer,Klijent
Order value,Valur tal-ordni
Payment status,Status tal-ħlas
Access Point,Punt ta' Aċċess
//======================= Create single shipment page,//======================= Oħloq paġna waħda tal-ġarr
Process Shipment,Ġarr tal-Proċess
Ship From,Vapur Minn
Ship To,Vapur Lil
Accessorial service,Servizz Aċċessorjali*
Packaging,Ippakkjar
Package #1,Pakkett #1
Package #,Pakkett #
Add package,Żid il-pakkett
View estimated shipping fee and delivery date,Ara t-tariffa tat-tbaħħir stmata u d-data tal-kunsinna
Edit,Editja
Create Shipment,Oħloq Ġarr
Custom Package,Pakkett tad-dwana
Name,Isem
Address,Indirizz
State,Stat
Note: Insufficient or incorrect address may increase the shipping fee,Nota: Indirizz insuffiċjenti jew mhux korrett jista 'jżid il-ħlas tat-tbaħħir
Additional Handling,Immaniġġjar Addizzjonali
Additional handling,Immaniġġjar Addizzjonali
Quantum View Ship Notification,Quantum View Notifika tal-Vapur
Quantum View Delivery Notification,Notifika ta' Kunsinna Quantum View
Residential Address,Indirizz Residenzjali
Saturday Delivery,Kunsinna tas-Sibt
Carbon Neutral,Karbonju Newtrali
Direct Delivery Only,Kunsinna Diretta Biss
Declared value,Valur iddikjarat
Signature Required,Firma Meħtieġa
Adult Signature Required,Firma Adult Meħtieġa
To Home COD,To Home COD
Cancel Editing,Ikkanċella Editjar
To Access Point COD,Biex Aċċess Punt COD
Orders to be processed,Ordnijiet li jridu jiġu pproċessati
The name is not empty,L-isem mhuwiex vojt
The address is required,L-indirizz huwa meħtieġ
The postal code is empty or invalid,Il-kodiċi postali huwa vojt jew invalidu
The city is not empty,Il-belt mhix vojta
Invalid email format,Format ta' email mhux validu
The phone is not empty,It-telefon mhux vojt
Some of the data you entered is not valid. Please check again.,Xi wħud mid-dejta li daħħalt mhix valida. Jekk jogħġbok iċċekkja mill-ġdid.
There are errors connecting to the UPS API servers. Please try again.,Hemm żbalji fil-konnessjoni mas-servers tal-API tal-UPS. Jekk jogħġbok erġa pprova.
//======================= Shipment page,//======================= Paġna tal-ġarr
Shipments,Vjeġġi
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Billi nagħżel kwalunkwe ordni f'din it-tab tal-ġarr, naqbel mal-<a href='javascrip:void(0);' id='term-condition'>Termini u Kundizzjonijiet.</a>"
UPS Tracking Terms and Conditions,UPS Tracking Termini u Kundizzjonijiet
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","AVVIŻ: Is-sistemi ta 'traċċar tal-pakketti UPS aċċessati permezz ta' dan is-servizz (il-""Sistemi ta 'Traċċar"") u l-informazzjoni ta' traċċar miksuba permezz ta 'dan is-servizz (l-""Informazzjoni"") hija l-proprjetà privata ta' UPS. UPS tawtorizzak tuża s-Sistemi ta' Traċċar biss biex issegwi vjeġġi offerti minn jew għalik lil UPS għall-kunsinna u għall-ebda skop ieħor. Mingħajr limitazzjoni, m'intix awtorizzat li tagħmel l-Informazzjoni disponibbli fuq kwalunkwe websajt jew inkella tirriproduċi, tqassam, tikkopja, taħżen, tuża jew tbigħ l-Informazzjoni għal gwadann kummerċjali mingħajr il-kunsens espress bil-miktub ta' UPS. Dan huwa servizz personali, għalhekk id-dritt tiegħek li tuża s-Sistemi ta' Traċċar jew l-Informazzjoni mhuwiex assenjat. Kwalunkwe aċċess jew użu li huwa inkonsistenti ma 'dawn it-termini huwa mhux awtorizzat u strettament ipprojbit."
Download PDF Label,Niżżel it-Tikketta PDF
Download ZPL Label,Niżżel it-Tikketta ZPL
Export Shipment Data,Esportazzjoni ta' Data tal-Ġarr
Cancel Shipments,Ikkanċella Vjeġġi
ID Shipment,Ġarr tal-ID
Tracking Number,Numru tat-Traċċar
Date,Data
Estimated Shipping Fee,Ħlas Stima tat-Tbaħħir
Shipment #,Vjaġġ #
Order #ID reference,Ordni #ID referenza
Package details,Dettalji tal-pakkett
Are you sure you want to cancel selected shipment(s)?,Int żgur li trid tikkanċella vjeġġ(i) magħżula?
Shipment Canceled,Ġarr Ikkanċellat
Archived Orders,Ordnijiet Arkivjati
//======================= Additional,//======================= Addizzjonali
Packaging:,Ippakkjar:
Access Point display setting:,Issettjar tal-wiri tal-Punt ta' Aċċess tal-UPS:
Number of Access Points visible to customers:,Numru ta' Punti ta' Aċċess viżibbli għall-klijenti:
Display all the Access Points in range of:,Uri l-Punti ta’ Aċċess kollha f’firxa ta’:
Title:,Titolu:
Company:,Kumpanija:
Email:,Email:
Phone &nbsp number:,Numru tat-telefon & nbsp:
Phone &nbsp;number:,Numru &nbsp; tat-telefon:
Address type:,Tip ta' indirizz:
Address:,Indirizz:
Postal code:,Kodiċi postali:
City:,Belt:
Country:,Pajjiż:
Account Name:,Isem tal-kont:
Account Number:,Numru tal-kont:
Account number:,Numru tal-kont:
Invoice Number:,Numru tal-Fattura:
Invoice Amount:,Ammont tal-Fattura:
Currency:,Munita:
Invoice date:,Data tal-fattura:
Name:,Isem:
Phone:,Telefon:
Customer:,Klijent:
Product:,Prodott:
Shipping service:,Servizz ta' trasport bil-baħar:
Order value:,Valur tal-ordni:
Payment status:,Status tal-ħlas:
Access Point:,Punt ta' Aċċess:
Payment Status:,Status tal-Ħlas:
Phone number:,Numru tat-telefon:
Package:,Pakkett:
Estimated Shipping fee:,Stima tat-Tbaħħir:
Estimated Shipping Fee:,Ħlas Stima tat-Tbaħħir:
Orders to be processed:,Ordnijiet li jridu jiġu pproċessati:
Order #ID reference:,Referenza tal-Ordni #ID:
Package details:,Dettalji tal-pakkett:
Tracking number:,Numru tat-traċċar:
Accessorial Service:,Servizz Aċċessorjali:
Accessorial service:,Servizz Aċċessorjali:
"If you are new to UPS, please refer to the following FAQs for additional information:","Jekk int ġdid għall-UPS, jekk jogħġbok irreferi għall-FAQs li ġejjin għal informazzjoni addizzjonali:"
VAT Number:,Numru tal-VAT:
Promo Code:,Kodiċi promozzjonali:
Country/Territory:,Pajjiż/Territorju:
End of Business Day,Tmiem il-Jum tax-Xogħol
//==============================Security Enhancement page,
Security Enhancement,Titjib tas-Sigurtà
SECURITY ENHANCEMENTS ACTIVATION,ATTIVAZZJONI TA' TITJIB TAS-SIGURTÀ
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Billi installajt UPS Plugin ksibt din l-għażla konvenjenti biex tapplika Titjib tas-Sigurtà rakkomandat mill-UPS għall-ħanut elettroniku tiegħek. Billi tippermetti titjib partikolari tas-sigurtà hawn taħt tista' tagħmel il-ħanut elettroniku tiegħek inqas vulnerabbli għal attakki ta' xi hackers komuni.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking Difiża
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Ara [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] għal aktar dettalji. Jekk tippermetti din id-difiża, allura l-plugin UPS jiżgura l-maħżen tiegħek billi jikkomunika l-politika tal-qafas lill-browser tal-utent permezz tal-header tar-rispons HTTP 'X-Frame-Options: Sameorigin' u billi jinjetta script java 'frame-breaker' għal browsers legacy.- UPS Plugin jista' jiżgura l-paġni tal-Front Office tal-ħanut elettroniku tiegħek skont il-Clickjacking Defense Cheat Sheet rakkomandat mill-OWASP Iddiżattiva din id-difiża jekk tixtieq li tippermetti l-iffissar tal-GUI tal-ħanut elettroniku tiegħek fuq websajts ta' partijiet terzi; jew jekk diġà implimentajt din id-difiża b'mod differenti."
Use X-Frame-Options response header,Uża l-header tar-rispons X-Frame-Options
Do not use,Tużax
Deny,Tiċħad
SameOrigin,L-istess Oriġini
Use frame-killer script:,Uża skript frame-killer:
Use Content-Security-Policy response header,Uża l-header tar-rispons tal-Kontenut-Sigurtà-Politika
frame-ancestors 'none',antenati tal-qafas 'xejn'
frame-ancestors 'sefl',antenati tal-qafas 'sefl'
Content Sniffing Prevention,Prevenzjoni tax-Xamma tal-Kontenut
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Ara l-wikipedia għal aktar dettalji. Jekk tiċċekkja din l-għażla, il-plugin UPS se jassigura l-Front Office tal-ħanut elettroniku tiegħek billi japplika <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Header ta' Rispons HTTP għall-paġni kollha tal-Front Office ta' Magento. Dan se jipprevjeni lill-browser tal-klijent (b'mod partikolari l-Internet Explorer) milli jxamm rispons minn MIME mit-tip ta' kontenut iddikjarat. Jista' jkun li ma jkollokx bżonnha tassew peress li l-utenti tiegħek m'għandhomx itellgħu fajls potenzjalment ta' ħsara fil-ħanut elettroniku tiegħek (eż. JavaScript minflok Immaġni). Madankollu, għadha prattika tajba li din l-intestatura tas-sigurtà speċjali tiġi attivata peress li m'hemm l-ebda penali tal-prestazzjoni assoċjata magħha."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,Jippermetti filtri cross-site scripting fil-browsers li jappoġġjaw id-direttiva X-XSS-Protection
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Ara l-wikipedia għal aktar dettalji. Jekk tiċċekkja din l-għażla, il-plugin UPS se jassigura l-Front Office tal-ħanut elettroniku tiegħek billi japplika <br />X-XSS-Protection: '1; mode=block' <br />Heater tar-rispons HTTP għall-paġni kollha tal-Front Office ta' Magento."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Ipproteġi l-websajt tal-ħanut elettroniku tiegħek kontra attakki ta' downgrade tal-protokoll u ħtif tal-cookies
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Ara l-wikipedia għal aktar dettalji Jekk tiċċekkja din l-għażla, il-plugin UPS se jassigura l-Front Office tal-ħanut elettroniku tiegħek billi japplika <br />Strict-Transport-Security 'max-age=31536000; include SubDomains' <br />Heater ta' rispons HTTP għall-paġni kollha tal-Front Office ta' Magento."
Prevent sensitive pages from caching by browser.,Ipprevjeni li paġni sensittivi jdaħħlu fil-caching bil-browser.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Ara l-FAQs tal-OWASP għal aktar dettalji. Jekk tiċċekkja din l-għażla, il-plugin UPS jiżgura l-proċess tal-Checkout billi japplika<br />Cache-Control: no-cache, no-store <br />Jiskadi: 0 <br />Pragma: no-cache <br /> Intestaturi tar-rispons HTTP għall-paġni korrispondenti"
Apply to pages,Applika għall-paġni
All,Kollha
Checkout only,Iċċekkja biss
Data saved successfully.,Data salvata b'suċċess.
We couldn't find any records,Ma stajna nsibu l-ebda rekord
Please wait…,Stenna…
Archiving Orders,Ordnijiet ta' Arkivjar
There is no shipping service for the above address,M'hemm l-ebda servizz tat-tbaħħir għall-indirizz ta 'hawn fuq
The email is not empty,L-email mhix vojta
The country is not empty,Il-pajjiż mhux vojt
Select all,Agħżel kollox
Unselect all,Unselect kollha
Do not have label for this Tracking ID,M'għandekx tikketta għal din l-ID tat-Traċċar
Print Label or download file.,Stampa Tikketta jew niżżel il-fajl.
"Connection error, try later to install and configure","Żball fil-konnessjoni, ipprova aktar tard biex tinstalla u kkonfigurat"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,F'dan il-ħin ma nistgħux inħallu din il-vjeġġ. Tista' tipprova tħassar il-vjeġġ aktar tard. Madankollu inti mhux se tiġi ffatturat għal din il-konsenja sakemm ma tużax it-tikketta tat-tbaħħir
Estimated Fee,Ħlas Stima
Shipping fee,Ħlas tat-tbaħħir
Poland,Polonja
United Kingdom,Ir-Renju Unit
France,Franza
Germany,il-Ġermanja
Italy,l-Italja
Netherlands,l-Olanda
Spain,Spanja
Belgium,il-Belġju
Shipment Manager,Maniġer tal-Ġarr
Default Package,Pakkett Default
Order Time,Ħin tal-Ordni
Time,Ħin
Warning,Twissija
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,Żball! Il-pakkett jaqbeż id-daqs massimu permissibbli ta '400 ċm jew 157.48 pulzier (il-kalkolu tad-daqs massimu permess = tul + 2 * wisa' + 2 * għoli).
Access Points Address will be used as an alternative shipping address,Indirizz tal-Punti ta' Aċċess se jintuża bħala indirizz tat-tbaħħir alternattiv
Ship To (UPS Access Point),Vapur Lejn (Punt ta' Aċċess UPS)
