//======================= About page,//======================= Sobre a página
About,Sobre
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","AVISO: Os sistemas de rastreamento de pacotes da UPS acessados ​​por meio deste serviço (os ""Sistemas de Rastreamento"") e as informações de rastreamento obtidas por meio deste serviço (as ""Informações"") são de propriedade privada da UPS. A UPS autoriza você a usar os Sistemas de Rastreamento somente para rastrear remessas oferecidas por ou para você à UPS para entrega e para nenhuma outra finalidade. Sem limitação, você não está autorizado a disponibilizar as Informações em qualquer site ou reproduzir, distribuir, copiar, armazenar, usar ou vender as Informações para ganho comercial sem o consentimento expresso por escrito da UPS. Este é um serviço pessoal, portanto, seu direito de usar os Sistemas ou Informações de Rastreamento é intransferível. Qualquer acesso ou uso que seja inconsistente com estes termos é não autorizado e estritamente proibido."
Download PDF Label,Baixar etiqueta em PDF
Download ZPL Label,Baixar etiqueta ZPL
Export Shipment Data,Exportar Dados de Remessa
Cancel Shipments,Cancelar envios
ID Shipment,Remessa de ID
Tracking Number,Numero de rastreio
Date,Encontro
Estimated Shipping Fee,Taxa de envio estimada
Shipment #,Envio #
Order #ID reference,Referência do número do pedido
Package details,Detalhes de embalagem
Are you sure you want to cancel selected shipment(s)?,Tem certeza de que deseja cancelar a(s) remessa(s) selecionada(s)?
Shipment Canceled,Remessa cancelada
Archived Orders,Pedidos arquivados
//======================= Additional,//======================= Adicional
Packaging:,Embalagem:
Access Point display setting:,Configuração de exibição do UPS Access Point:
Number of Access Points visible to customers:,Número de pontos de acesso visíveis para os clientes:
Display all the Access Points in range of:,Exiba todos os pontos de acesso na faixa de:
Title:,Título:
Company:,Companhia:
Email:,E-mail:
Phone &nbsp number:,Número de telefone:
Phone &nbsp;number:,Número de telefone:
Address type:,Tipo de endereço:
Address:,Endereço:
Postal code:,Código postal:
City:,Cidade:
Country:,País:
Account Name:,Nome da conta:
Account Number:,Número da conta:
Account number:,Número da conta:
Invoice Number:,Número da fatura:
Invoice Amount:,Valor da fatura:
Currency:,Moeda:
Invoice date:,Data da fatura:
Name:,Nome:
Phone:,Telefone:
Customer:,Cliente:
Product:,Produtos:
Shipping service:,Serviço de entrega:
Order value:,Valor do pedido:
Payment status:,Status do pagamento:
Access Point:,Ponto de acesso:
Payment Status:,Status do pagamento:
Phone number:,Número de telefone:
Package:,Pacote:
Estimated Shipping fee:,Taxa de envio estimada:
Estimated Shipping Fee:,Taxa de envio estimada:
Orders to be processed:,Pedidos a serem processados:
Order #ID reference:,Referência do número do pedido:
Package details:,Detalhes de embalagem:
Tracking number:,Numero de rastreio:
Accessorial Service:,Serviço de acessórios:
Accessorial service:,Serviço de acessórios:
"If you are new to UPS, please refer to the following FAQs for additional information:","Se você é novo na UPS, consulte as seguintes perguntas frequentes para obter informações adicionais:"
VAT Number:,Número de IVA:
Promo Code:,Código promocional:
Country/Territory:,País/Território:
End of Business Day,Fim do dia útil
//==============================Security Enhancement page,
Security Enhancement,Aprimoramento de segurança
SECURITY ENHANCEMENTS ACTIVATION,ATIVAÇÃO DE MELHORIAS DE SEGURANÇA
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Ao instalar o UPS Plugin, você ganhou esta opção conveniente para aplicar os aprimoramentos de segurança recomendados pela UPS em sua loja virtual."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Defesa contra clickjacking
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Veja [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] para mais detalhes. Se você habilitar essa defesa, o plugin UPS protegerá sua loja comunicando a política de framing ao navegador do usuário através do cabeçalho de resposta HTTP 'X-Frame-Options: Sameorigin' e injetando java script 'frame-breaker' para navegadores legados.- Plugin UPS pode proteger as páginas do seu e-shop Front Office de acordo com a folha de dicas de defesa contra clickjacking recomendada pela OWASP Desative esta defesa se desejar habilitar o enquadramento da sua GUI de e-shop em sites de terceiros; ou se você já implementou essa defesa de forma diferente."
Use X-Frame-Options response header,Use o cabeçalho de resposta X-Frame-Options
Do not use,Não use
Deny,Negar
SameOrigin,Mesma Origem
Use frame-killer script:,Use o script do assassino de quadros:
Use Content-Security-Policy response header,Use o cabeçalho de resposta Content-Security-Policy
frame-ancestors 'none',frame-ancestral 'nenhum'
frame-ancestors 'sefl',frame-ancestral 'sefl'
Content Sniffing Prevention,Prevenção contra detecção de conteúdo
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Consulte a wikipedia para mais detalhes. Se você marcar esta opção, o plugin UPS protegerá seu Front Office de e-shop aplicando <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Cabeçalho de resposta HTTP para todas as páginas do Magento Front Office. Isso impedirá que o navegador do cliente (principalmente o Internet Explorer) detecte MIME uma resposta do tipo de conteúdo declarado. Você pode realmente não precisar disso, pois seus usuários não devem enviar nenhum arquivo potencialmente prejudicial para sua loja virtual (por exemplo, JavaScript em vez de uma imagem). No entanto, ainda é uma boa prática habilitar esse cabeçalho de segurança especial, pois não há penalidade de desempenho associada a ele."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,Habilita filtros de script entre sites em navegadores que suportam a diretiva X-XSS-Protection
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Veja a wikipedia para mais detalhes. Se você marcar esta opção, o plugin UPS irá proteger seu Front Office de e-shop aplicando <br />X-XSS-Protection: '1; mode=block' <br />Cabeçalho de resposta HTTP para todas as páginas do Magento Front Office."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Proteja seu site de e-shop contra ataques de downgrade de protocolo e sequestro de cookies
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Veja a wikipedia para mais detalhes Se você marcar esta opção, o plugin UPS irá proteger seu Front Office de e-shop aplicando <br />Strict-Transport-Security 'max-age=31536000; cabeçalho de resposta HTTP do includeSubDomains para todas as páginas do Magento Front Office."
Prevent sensitive pages from caching by browser.,Impedir que páginas confidenciais sejam armazenadas em cache pelo navegador.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Consulte as Perguntas frequentes do OWASP para obter mais detalhes. Se você marcar esta opção, o plugin UPS irá proteger o processo de Checkout aplicando<br />Cache-Control: no-cache, no-store <br />Expires: 0 <br />Pragma: no-cache <br /> Cabeçalhos de resposta HTTP para as páginas correspondentes"
Apply to pages,Aplicar a páginas
All,Tudo
Checkout only,Somente finalização da compra
Data saved successfully.,Dados salvos com sucesso.
We couldn't find any records,Não encontramos nenhum registro
Please wait…,"Por favor, espere…"
Archiving Orders,Arquivando pedidos
There is no shipping service for the above address,Não há serviço de envio para o endereço acima
The email is not empty,O e-mail não está vazio
The country is not empty,O país não está vazio
Select all,Selecionar tudo
Unselect all,Desmarque todos
Do not have label for this Tracking ID,Não tem rótulo para este ID de acompanhamento
Print Label or download file.,Imprima a etiqueta ou baixe o arquivo.
"Connection error, try later to install and configure","Erro de conexão, tente instalar e configurar mais tarde"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Não podemos anular esta remessa no momento. Você pode tentar anular o envio mais tarde. No entanto, você não será cobrado por esta remessa, desde que não use a etiqueta de remessa"
Estimated Fee,Taxa estimada
Shipping fee,Taxa de envio
Poland,Polônia
United Kingdom,Reino Unido
France,França
Germany,Alemanha
Italy,Itália
Netherlands,Holanda
Spain,Espanha
Belgium,Bélgica
Shipment Manager,Gerente de Remessa
Default Package,Pacote padrão
Order Time,Hora do pedido
Time,Tempo
Warning,Aviso
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Erro! O pacote excede o tamanho máximo permitido de 400 cm ou 157,48 polegadas (o cálculo do tamanho máximo permitido = comprimento + 2 * largura + 2 * altura)."
Access Points Address will be used as an alternative shipping address,O endereço dos pontos de acesso será usado como endereço de entrega alternativo
Ship To (UPS Access Point),Enviar para (ponto de acesso UPS)
